symbol,logFC,AveExpr,P.Value,adj.P.Val,change
CFTR,-6.75647435,5.061596804,2.62E-10,1.43E-05,down
KRT7,-5.09814718,4.337998079,2.59E-06,0.005896771,down
RUNX3,-1.846250716,8.326916978,4.66E-06,0.008238693,down
CTHRC1,2.12362746,12.9585769,9.31E-06,0.010797448,up
LOX,2.586137999,9.387848958,1.55E-05,0.013000548,up
PLAUR,3.503558952,9.135957043,1.91E-05,0.013914577,up
WNT5A,2.396379534,9.168478912,7.86E-05,0.024547521,up
VCAN,2.142626313,11.72215045,8.15E-05,0.024904455,up
CLDN7,-4.067076951,4.345433485,0.000116607,0.029191898,down
LEP,-4.995775649,5.075462311,0.000162106,0.035144578,down
MAGED1,1.400078616,11.90579314,0.000197663,0.037920181,up
BMP2,-1.647711741,8.598081761,0.000208289,0.038603587,down
ROR2,2.674656894,8.414044367,0.000208933,0.038603587,up
KCNN4,-3.90732346,6.957641141,0.000227316,0.03932753,down
SFRP2,3.390630718,12.68406947,0.000280272,0.042214514,up
TNC,1.695740118,12.19643074,0.000449094,0.053669404,up
CDKN2A,4.523025609,6.518021194,0.000475647,0.055197407,up
KRT18,-4.61185161,7.455086446,0.000502764,0.056213917,down
DKK1,-3.644139665,3.852694153,0.000758939,0.068089587,down
MDK,4.252656986,7.458975715,0.000798898,0.069685047,up
PRSS8,-1.214146242,9.106095283,0.00080067,0.069685047,down
IGF1,2.657683695,10.2697117,0.00087708,0.073288439,up
DLX4,-2.750236046,6.654719888,0.000893138,0.073764799,down
GREM1,3.461449767,9.304613923,0.00101527,0.07883171,up
PLA2G4A,-1.263880394,9.001292812,0.001017599,0.07883171,down
EPCAM,-4.045333246,8.774844649,0.001112442,0.082365279,down
EFNB2,-1.036452548,11.18789413,0.001143485,0.082661892,down
MMP14,3.375017882,8.847444187,0.001347236,0.088505512,up
WNT11,-1.74299239,5.032547422,0.001368872,0.089311519,down
ETS1,1.711480917,7.827816757,0.00155191,0.09501753,up
RGS3,1.665161373,10.00985516,0.001861835,0.103150487,up
CDH2,3.228109154,9.233143716,0.001890522,0.104092925,up
FBP1,-2.441460615,5.864201214,0.001895224,0.104246836,down
FSTL1,1.014891318,13.38232612,0.001900266,0.104419153,up
CX3CL1,-1.450011744,4.057402285,0.002565932,0.121046004,down
CEACAM6,-5.752704235,6.790107817,0.002618329,0.122043596,down
AGR2,-4.793757838,6.051238905,0.002634976,0.122289086,down
CD24,-1.135154197,10.66806556,0.002802628,0.126744168,down
EPHB2,4.350286495,6.70883789,0.002944188,0.130320733,up
TPBG,1.556182291,11.44491581,0.003052005,0.131911744,up
SKIL,1.361782427,3.547700748,0.003069599,0.132049363,up
AQP9,-1.534801977,9.825946002,0.003203417,0.134212145,down
CCR2,1.290482251,8.441763516,0.003215894,0.134285228,up
NREP,4.711688019,7.39028655,0.003478944,0.139043311,up
SNAI2,1.388752355,11.08525416,0.0035469,0.140705611,up
CCND2,1.754096671,5.763047074,0.003572077,0.14121714,up
ACTG2,-5.533943038,9.603921709,0.00389333,0.147722305,down
FOXC1,-2.669281566,6.571917936,0.003908184,0.147907116,down
EGLN3,-1.499691381,10.21083377,0.003940589,0.148484993,down
STC2,3.398893106,7.696281178,0.004031397,0.149536371,up
AQP5,-6.090085736,6.757923632,0.004423657,0.15705419,down
FAS,1.28429627,10.24284753,0.004737786,0.16230481,up
MAP4K4,1.928370138,8.871464328,0.004862541,0.164720844,up
DDR2,2.373016393,5.175430378,0.005565817,0.174276882,up
TIMP1,1.305941157,12.93879036,0.006177671,0.181669169,up
FN1,3.435413504,8.470866659,0.006185074,0.18171355,up
PHLDA1,-1.817238966,7.100634027,0.006429,0.185111854,down
WWTR1,1.294196352,10.4034574,0.006524666,0.186675088,up
MRC2,1.95452167,5.536150219,0.006572485,0.187653206,up
MUC16,-2.146736281,5.050518107,0.006695417,0.189022578,down
SALL4,2.594690302,3.963626021,0.006696602,0.189022578,up
SPDEF,-1.746476351,3.87211268,0.006876684,0.191534751,down
PPARG,-1.928942601,6.973394438,0.007315589,0.195972478,down
ADAM12,6.502104766,9.640829442,0.007422964,0.196981765,up
DLX2,-2.487495849,4.382927754,0.007607323,0.198534792,down
MACC1,-1.889396834,3.422176575,0.007957647,0.202310291,down
EGF,-1.555117292,2.964448866,0.008273107,0.206504739,down
CA9,-2.836175114,3.378588289,0.008588395,0.210098648,down
KRT19,-5.922193991,7.601150706,0.009189118,0.217243645,down
LAMC2,-1.556901924,8.422706081,0.009453833,0.221246036,down
ZEB2,1.030652844,11.07157745,0.010650719,0.236238572,up
PRRX1,3.441148753,8.673661572,0.010948138,0.239244385,up
FERMT2,1.683140708,7.750448184,0.011438759,0.245068244,up
SDC2,1.920546088,9.446407982,0.011448442,0.245083622,up
CLDN1,-1.725167817,9.282268105,0.011921337,0.249816099,down
NEDD4L,-1.520842671,8.295606655,0.012393385,0.253740337,down
CEACAM1,-2.488599497,4.609753293,0.012547328,0.254933163,down
PTP4A2,1.074025306,10.99210666,0.012553342,0.25496062,up
SATB2,2.767611473,8.353186074,0.013729928,0.266199925,up
MMP7,-4.299459158,8.325441469,0.015395086,0.280481956,down
HOTAIR,-2.072887678,7.78899128,0.016112852,0.286215143,down
ITGB1,2.738787708,9.435941295,0.017193027,0.293949773,up
PROM1,-4.713634057,7.353445558,0.017472836,0.296317407,down
S100P,-4.350786387,9.207207897,0.018024801,0.30147018,down
MMP1,2.351816784,3.512768012,0.01936985,0.312184534,up
PLAGL2,-2.008837452,5.346093287,0.020153843,0.317005579,down
IRF8,1.479895102,10.02778532,0.020607021,0.320986311,up
FSCN1,1.557511772,10.53263591,0.021340437,0.325720515,up
CCL19,1.333307712,10.77962627,0.021656098,0.32830165,up
ADIPOQ,-6.923352614,7.014814223,0.022273414,0.331707307,down
CDK14,1.195435041,10.63667327,0.025115332,0.347148606,up
PIN1,-1.101111629,8.905128949,0.027203636,0.355508638,down
CEACAM5,-3.32396301,5.799942243,0.027658297,0.357068509,down
SERPINF1,1.127035016,13.18700111,0.02802608,0.358841386,up
SPOCK1,1.680961318,9.39250046,0.029788877,0.366660699,up
GPC3,-2.631442518,7.162380216,0.029987424,0.367614888,down
ISG15,2.014910687,9.776851958,0.030394698,0.36924757,up
IRF6,-1.004744619,9.131640561,0.030918196,0.370538364,down
MIR10A,2.435201424,5.931313845,0.031039466,0.370865999,up
AURKA,-1.282805628,6.842783815,0.0314214,0.372448675,down
GATA3,-1.181860279,10.574003,0.031743127,0.37355908,down
ANGPTL4,-1.571113049,6.453051372,0.03254172,0.377994164,down
IGSF8,-1.011583456,8.142247993,0.032840862,0.378790414,down
LHX2,-4.24537344,6.332954456,0.032999746,0.379307313,down
PEAK1,1.123472455,6.36031645,0.034205129,0.384189305,up
S100A9,3.857119806,9.389236654,0.036594289,0.391695305,up
PDPN,1.805807319,6.880977394,0.036949781,0.392735089,up
KLF4,-1.108652459,10.9346815,0.037722309,0.395307547,down
SCIN,-1.488163072,6.287604357,0.037973892,0.396211248,down
HOXD9,1.978668668,9.305664746,0.038735446,0.399822641,up
TSC2,-1.679320884,3.86025288,0.0388227,0.400175151,down
ABCC3,-2.327046058,8.956571705,0.039378505,0.401682787,down
LRG1,-2.12820032,5.179982011,0.039945845,0.403327448,down
CTNNBIP1,-1.199419275,10.35462465,0.040222021,0.403882273,down
SCRIB,-1.066737087,10.12430408,0.040976814,0.406573648,down
TBX3,-1.249638596,8.541671868,0.041916065,0.408831294,down
NOG,-1.62996402,5.270056291,0.044237556,0.416680406,down
TEAD2,1.092581812,8.2066742,0.047083905,0.425365579,up
SOX9,-2.076355274,7.718706415,0.047205658,0.425691797,down
ROR1,2.025662879,6.363004481,0.047428028,0.425878234,up
COL8A2,1.29643431,9.209084949,0.048021483,0.427254846,up
MARVELD1,1.054115206,12.34494946,0.048379547,0.428395308,up
